store_id,sku_id,stock_on_hand,units_30d,units_90d,avg_daily_demand_30d,avg_daily_demand_90d,calibrated_forecast_30d,calibrated_forecast_60d,calibrated_forecast_90d,planning_daily_demand,planning_days_of_inventory,calibrated_inventory_coverage_days,planning_inventory_risk,planning_stockout_risk,planning_reorder_point,planning_target_stock,inventory_gap_to_target,suggested_reorder_quantity,planning_reorder_status,reorder_priority,demand_available,inventory_coverage_category,executive_inventory_flag,replenishment_decision,business_action
4,1034,67,0.0,4.0,0.0,0.0444444444444444,1.33624113679406,2.885895569983981,6.363766907950303,0.0266957447012739,2509.763288109461,1504.2195189578115,SEVERE_OVERSTOCK,0.0,0.373740425817835,0.9877425539471356,-66.01225744605287,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1095,141,4.0,4.0,0.1333333333333333,0.0444444444444444,1.7943765266838012,3.841741626141831,8.376342136971887,0.0846104319335046,1666.4611771608952,2357.3647654751094,SEVERE_OVERSTOCK,0.0,1.1845460470690654,3.130585981539673,-137.86941401846033,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1196,139,8.0,8.0,0.2666666666666666,0.0888888888888888,1.810942088310826,3.858659213105116,8.301466750148176,0.1514427542164416,917.83856361554,2302.668885391917,SEVERE_OVERSTOCK,0.0,2.1201985590301824,5.603381906008339,-133.39661809399166,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1027,169,2.0,5.0,0.0666666666666666,0.0555555555555555,1.7868654427738222,3.853046657215802,8.392313841352802,0.0612019877610715,2761.3482205801,2837.37089465989,SEVERE_OVERSTOCK,0.0,0.8568278286550017,2.2644735471596475,-166.73552645284036,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1057,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,NO_FORECAST_DEMAND,0.0,0.0,0.0,-95.0,0,NO_FORECAST_DEMAND,P5 - NO ACTION,FALSE,0-30 DAYS,NORMAL,NO IMMEDIATE REORDER,NO_ACTION_REVIEW_DORMANT
4,1016,138,3.0,7.0,0.1,0.0777777777777777,1.8314187914524744,3.927811938700144,8.542509943092401,0.081647521247858,1690.1921563677631,2260.542492695852,SEVERE_OVERSTOCK,0.0,1.143065297470013,3.020958286170749,-134.97904171382925,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1138,131,2.0,14.0,0.0666666666666666,0.1555555555555555,1.8273318338785824,3.943546454131933,8.777864180967855,0.0916066516721191,1430.0271607882637,2150.676700935277,SEVERE_OVERSTOCK,0.0,1.2824931234096684,3.389446111868409,-127.6105538881316,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1111,142,0.0,4.0,0.0,0.0444444444444444,1.3248539362014309,2.84926284876082,6.250680816841946,0.0265818726953476,5341.986308769466,3215.448800502571,SEVERE_OVERSTOCK,0.0,0.372146217734867,0.9835292897278628,-141.01647071027213,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1039,66,0.0,8.0,0.0,0.0888888888888888,1.3237102470277964,2.8762161607583354,6.285214502313095,0.0399037691369446,1653.9790958968424,1495.795627816442,SEVERE_OVERSTOCK,0.0,0.5586527679172248,1.476439458066951,-64.52356054193305,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1046,79,0.0,13.0,0.0,0.1444444444444444,1.3174692075146948,2.874422039773893,6.289034560147489,0.0565080254084802,1398.0315084261342,1798.9035238788044,SEVERE_OVERSTOCK,0.0,0.7911123557187238,2.09079694011377,-76.90920305988622,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1113,125,0.0,12.0,0.0,0.1333333333333333,1.3248539362014309,2.857155322273536,6.258573290354662,0.0532485393620143,2347.4822313937634,2830.500704667756,SEVERE_OVERSTOCK,0.0,0.7454795510682004,1.9701959563945293,-123.02980404360548,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1011,57,3.0,10.0,0.1,0.1111111111111111,1.7897295008490388,3.855986012523066,8.432385802123505,0.0912306283418237,624.7901722920498,955.4516474074908,SEVERE_OVERSTOCK,0.0,1.277228796785532,3.375533248647477,-53.62446675135252,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1102,106,0.0,5.0,0.0,0.0555555555555555,1.328955567243174,2.8583728802303487,6.242655467852822,0.0299562223390984,3538.496903918703,2392.856524614054,SEVERE_OVERSTOCK,0.0,0.4193871127473777,1.1083802265466411,-104.89161977345336,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1047,63,1.0,4.0,0.0333333333333333,0.0444444444444444,1.7541255713546375,3.831042075789183,8.385542000106836,0.044207922380213,1425.0839353671613,1077.459921264606,SEVERE_OVERSTOCK,0.0,0.6189109133229825,1.6356931280678826,-61.36430687193212,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1035,58,6.0,12.0,0.2,0.1333333333333333,1.7982716627595958,3.864477573679493,8.50163935763459,0.1379827166275959,420.3424995359183,967.5957398615884,SEVERE_OVERSTOCK,0.0,1.931758032786344,5.105360515221051,-52.89463948477895,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1190,100,0.0,8.0,0.0,0.0888888888888888,1.320525306506616,2.867440909823649,6.256686548478527,0.0398719197317328,2508.03073122193,2271.8231791682592,SEVERE_OVERSTOCK,0.0,0.5582068762442596,1.4752610300741145,-98.52473896992588,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1105,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,NO_FORECAST_DEMAND,0.0,0.0,0.0,-137.0,0,NO_FORECAST_DEMAND,P5 - NO ACTION,FALSE,0-30 DAYS,NORMAL,NO IMMEDIATE REORDER,NO_ACTION_REVIEW_DORMANT
4,1193,169,4.0,6.0,0.1333333333333333,0.0666666666666666,1.8165151042773864,3.91246755406496,8.469123589904838,0.0914984843761071,1847.0251300045643,2791.058542844793,SEVERE_OVERSTOCK,0.0,1.280978781265501,3.3854439219159658,-165.61455607808404,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1100,87,5.0,5.0,0.1666666666666666,0.0555555555555555,1.7769625166994876,3.816185600682389,8.328562384179023,0.1011029585003282,860.5089434620014,1468.7985680462118,SEVERE_OVERSTOCK,0.0,1.4154414190045947,3.740809464512144,-83.25919053548786,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1005,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,NO_FORECAST_DEMAND,0.0,0.0,0.0,-110.0,0,NO_FORECAST_DEMAND,P5 - NO ACTION,FALSE,0-30 DAYS,NORMAL,NO IMMEDIATE REORDER,NO_ACTION_REVIEW_DORMANT
4,1103,116,1.0,14.0,0.0333333333333333,0.1555555555555555,1.786295263144784,3.8263236171408352,8.33912959869505,0.0778629526314478,1489.79708680029,1948.166169277882,SEVERE_OVERSTOCK,0.0,1.09008133684027,2.8809292473635706,-113.11907075263645,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1167,145,1.0,4.0,0.0333333333333333,0.0444444444444444,1.7722206004402756,3.830763379872941,8.308931188433629,0.0443888726710694,3266.5844225078545,2454.547700731682,SEVERE_OVERSTOCK,0.0,0.6214442173949719,1.6423882888295689,-143.35761171117042,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1062,120,1.0,8.0,0.0333333333333333,0.0888888888888888,1.76855850467063,3.8365751205342224,8.374054646161582,0.0576855850467063,2080.242402028853,2035.5560703774688,SEVERE_OVERSTOCK,0.0,0.8075981906538883,2.1343666467281333,-117.86563335327186,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1177,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,NO_FORECAST_DEMAND,0.0,0.0,0.0,-78.0,0,NO_FORECAST_DEMAND,P5 - NO ACTION,FALSE,0-30 DAYS,NORMAL,NO IMMEDIATE REORDER,NO_ACTION_REVIEW_DORMANT
4,1184,152,0.0,7.0,0.0,0.0777777777777777,1.321776819274534,2.859758320059777,6.217567272464886,0.0365511015260786,4158.561401810291,3449.901627494713,SEVERE_OVERSTOCK,0.0,0.5117154213651015,1.3523907564649111,-150.6476092435351,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1173,43,5.0,5.0,0.1666666666666666,0.0555555555555555,1.7901263896302435,3.842429950205797,8.288065823660597,0.1012345972296357,424.75597450603607,720.6195090316799,SEVERE_OVERSTOCK,0.0,1.4172843612149006,3.745680097496523,-39.25431990250348,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1041,91,1.0,8.0,0.0333333333333333,0.0888888888888888,1.7654652152198942,3.839867756390725,8.389285020810922,0.0576546521521989,1578.363524937671,1546.334629798962,SEVERE_OVERSTOCK,0.0,0.8071651301307852,2.1332221296313607,-88.86677787036864,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1110,196,1.0,1.0,0.0333333333333333,0.0111111111111111,1.791000256477672,3.823545473223525,8.35876943066503,0.0345766692314433,5668.562194005698,3283.081606902776,SEVERE_OVERSTOCK,0.0,0.4840733692402074,1.279336761563405,-194.7206632384366,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1026,140,1.0,10.0,0.0333333333333333,0.1111111111111111,1.794556025862983,3.860737240304963,8.389600533824924,0.0646122269252965,2166.772554703392,2340.411745005434,SEVERE_OVERSTOCK,0.0,0.904571176954151,2.3906523962359705,-137.60934760376404,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1198,100,0.0,3.0,0.0,0.0333333333333333,1.2841689340102045,2.8089200948419544,5.932479321854227,0.022841689340102,4377.959900909556,2336.1412354304475,SEVERE_OVERSTOCK,0.0,0.3197836507614286,0.8451425055837757,-99.15485749441622,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1037,51,1.0,3.0,0.0333333333333333,0.0333333333333333,1.7921570989816749,3.857260201240064,8.415351976840812,0.04125490432315,1236.2166592489582,853.7197999379431,SEVERE_OVERSTOCK,0.0,0.5775686605241012,1.5264314599565532,-49.473568540043445,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1118,103,2.0,6.0,0.0666666666666666,0.0666666666666666,1.7692050919860236,3.812273606748832,8.307941182006427,0.0643587175865269,1600.4047914957584,1746.5470871617922,SEVERE_OVERSTOCK,0.0,0.9010220462113768,2.381272550701496,-100.6187274492985,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1187,52,3.0,17.0,0.1,0.1888888888888888,1.7558394382465146,3.806481439293506,8.283560042500321,0.1142250610491318,455.2416039211671,888.4639255841688,SEVERE_OVERSTOCK,0.0,1.5991508546878457,4.226327258817878,-47.773672741182125,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1079,71,7.0,12.0,0.2333333333333333,0.1333333333333333,1.7892609298517894,3.8582920795616658,8.391768670302746,0.1512259426318512,469.4961642450757,1190.4356510911102,SEVERE_OVERSTOCK,0.0,2.117163196845917,5.595359877378495,-65.4046401226215,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1023,121,8.0,8.0,0.2666666666666666,0.0888888888888888,1.7817420499792405,3.8222189758299714,8.29745169218177,0.1511507538331257,800.5252830798785,2037.3319471481825,SEVERE_OVERSTOCK,0.0,2.11611055366376,5.592577891825652,-115.40742210817434,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1038,41,6.0,8.0,0.2,0.0888888888888888,1.7831028457465103,3.853110730720564,8.394110861171846,0.1244976951241318,329.32336585926754,689.8087807633163,SEVERE_OVERSTOCK,0.0,1.7429677317378451,4.606414719592876,-36.39358528040712,0,NO_REORDER,P5 - NO ACTION,TRUE,181-365 DAYS,SEVERE OVERSTOCK,DO NOT REORDER - SEVERE OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1104,176,6.0,10.0,0.2,0.1111111111111111,1.784448597188572,3.8244769511846233,8.33728293273884,0.131177819305219,1341.690241019258,2958.8972236682675,SEVERE_OVERSTOCK,0.0,1.8364894702730663,4.853579314293104,-171.1464206857069,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1166,194,7.0,9.0,0.2333333333333333,0.1,1.821814289840751,3.880357069273416,8.358524877834105,0.1415514762317408,1370.5261517894246,3194.617603152481,SEVERE_OVERSTOCK,0.0,1.981720667244372,5.237404620574411,-188.7625953794256,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1197,65,1.0,11.0,0.0333333333333333,0.1222222222222222,1.7204386973569503,3.76815582215124,8.210963359194299,0.0672043869735695,967.198763758734,1133.4318409576094,SEVERE_OVERSTOCK,0.0,0.9408614176299732,2.486562318022072,-62.513437681977926,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1012,194,4.0,18.0,0.1333333333333333,0.2,1.8139191349738504,3.882211730916377,8.499557046598447,0.1314725246830718,1475.5934783153905,3208.522302778344,SEVERE_OVERSTOCK,0.0,1.8406153455630057,4.864483413273659,-189.1355165867264,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1172,59,0.0,4.0,0.0,0.0444444444444444,1.3296174071480775,2.8688450775797416,6.20307198267084,0.0266295074048141,2215.587359657052,1331.2100085967645,SEVERE_OVERSTOCK,0.0,0.3728131036673975,0.985291773978122,-58.01470822602188,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1176,128,3.0,9.0,0.1,0.1,1.816865513261,3.878404174853658,8.359595487545539,0.08816865513261,1451.763098886806,2113.530127558962,SEVERE_OVERSTOCK,0.0,1.2343611718565402,3.2622402399065704,-124.73775976009344,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1162,124,1.0,1.0,0.0333333333333333,0.0111111111111111,1.799827262696813,3.8608922605408966,8.331959749647769,0.0346649392936347,3577.101316971554,2066.8650137158447,SEVERE_OVERSTOCK,0.0,0.4853091501108871,1.2826027538644875,-122.71739724613552,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1036,79,4.0,16.0,0.1333333333333333,0.1777777777777777,1.7847693862105805,3.849872488468968,8.407964264069717,0.1245143605287724,634.4649698598008,1327.902651351489,SEVERE_OVERSTOCK,0.0,1.7432010474028146,4.607031339564582,-74.39296866043541,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1051,67,0.0,7.0,0.0,0.0777777777777777,1.3144157005739354,2.860611148690957,6.265374738895695,0.0364774903390726,1836.7491671496184,1529.196584552619,SEVERE_OVERSTOCK,0.0,0.5106848647470177,1.3496671425456896,-65.65033285745432,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1122,159,1.0,1.0,0.0333333333333333,0.0111111111111111,1.7642683381330222,3.811965628428641,8.29203495559175,0.0343093500479968,4634.305219351803,2703.670352690052,SEVERE_OVERSTOCK,0.0,0.4803309006719564,1.269445951775885,-157.73055404822412,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1112,83,4.0,7.0,0.1333333333333333,0.0777777777777777,1.764866217684604,3.797411434430457,8.33263539187196,0.0943153288435127,880.0266194025892,1410.8718128599726,SEVERE_OVERSTOCK,0.0,1.320414603809178,3.48966716720997,-79.51033283279003,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1070,126,4.0,11.0,0.1333333333333333,0.1222222222222222,1.7847035227972778,3.836287463267448,8.370352599028225,0.1078470352279727,1168.3214075718868,2117.9988450268584,SEVERE_OVERSTOCK,0.0,1.5098584931916188,3.990340303434993,-122.009659696565,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1192,103,0.0,8.0,0.0,0.0888888888888888,1.320525306506616,2.8920259280612366,6.30386027105833,0.0398719197317328,2583.2716531585884,2339.977874543307,SEVERE_OVERSTOCK,0.0,0.5582068762442596,1.4752610300741145,-101.52473896992588,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1175,79,0.0,1.0,0.0,0.0111111111111111,1.3280037584851023,2.8672314289167664,6.2014583340078655,0.0166133709181843,4755.205935571428,1784.6335033746716,SEVERE_OVERSTOCK,0.0,0.232587192854581,0.6146947239728212,-78.38530527602718,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1015,114,2.0,3.0,0.0666666666666666,0.0333333333333333,1.7945806517193306,3.8823418282496855,8.577054000376702,0.0546124731838599,2087.435220452372,1905.7376979537848,SEVERE_OVERSTOCK,0.0,0.7645746245740397,2.020661507802819,-111.9793384921972,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1099,78,3.0,12.0,0.1,0.1333333333333333,1.8031013880091664,3.840926267531424,8.352557826905947,0.0980310138800916,795.6665642100472,1297.7639613397623,SEVERE_OVERSTOCK,0.0,1.3724341943212834,3.627147513563392,-74.37285248643661,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1148,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,NO_FORECAST_DEMAND,0.0,0.0,0.0,-108.0,0,NO_FORECAST_DEMAND,P5 - NO ACTION,FALSE,0-30 DAYS,NORMAL,NO IMMEDIATE REORDER,NO_ACTION_REVIEW_DORMANT
4,1097,73,0.0,16.0,0.0,0.1777777777777777,1.3254078074936189,2.8541735185146715,6.238108811076347,0.0665874114082695,1096.3033170401047,1652.3216383803774,SEVERE_OVERSTOCK,0.0,0.9322237597157734,2.4637342221059724,-70.53626577789403,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1001,93,2.0,6.0,0.0666666666666666,0.0666666666666666,2.3039211728921685,4.829536730745428,9.692413909969222,0.0697058783955883,1334.177290933987,1210.9789314092047,SEVERE_OVERSTOCK,0.0,0.975882297538237,2.579117500636769,-90.42088249936324,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1060,83,0.0,5.0,0.0,0.0555555555555555,1.3296776389714062,2.8800369878841456,6.268623183169882,0.0299634430563807,2770.042142480856,1872.6343340827927,SEVERE_OVERSTOCK,0.0,0.4194882027893302,1.108647393086087,-81.89135260691391,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1109,76,0.0,17.0,0.0,0.1888888888888888,1.3248539362014309,2.84926284876082,6.250680816841946,0.0699152060286809,1087.0310525699217,1720.9444284379958,SEVERE_OVERSTOCK,0.0,0.9788128844015336,2.586862623061196,-73.4131373769388,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1174,73,1.0,5.0,0.0333333333333333,0.0555555555555555,1.7827281270635682,3.835031687639122,8.28066756109392,0.0478272812706356,1526.3255209285649,1228.4542812522243,SEVERE_OVERSTOCK,0.0,0.6695819377888995,1.76960940701352,-71.23039059298648,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1098,82,0.0,3.0,0.0,0.0333333333333333,1.328955567243174,2.8573242268848653,6.241047896415757,0.0232895556724317,3520.8915598619537,1851.0776888523808,SEVERE_OVERSTOCK,0.0,0.3260537794140443,0.8617135598799743,-81.13828644012003,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1155,82,3.0,13.0,0.1,0.1444444444444444,1.7812746157135144,3.8609272250576656,8.353048028677092,0.1011460794904684,810.7086346112633,1381.033546595853,SEVERE_OVERSTOCK,0.0,1.4160451128665588,3.742404941147334,-78.25759505885267,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1140,83,1.0,2.0,0.0333333333333333,0.0222222222222222,1.8017214262633856,3.908337391865872,8.557952466727484,0.0380172142626338,2183.2215118817526,1382.01164936138,SEVERE_OVERSTOCK,0.0,0.532240999676874,1.4066369277174526,-81.59336307228254,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1108,159,2.0,11.0,0.0666666666666666,0.1222222222222222,1.81049753678551,3.843042753531362,8.378266710972866,0.0814383087011884,1952.3981101252864,2634.634901778992,SEVERE_OVERSTOCK,0.0,1.1401363218166385,3.013217421943972,-155.98678257805602,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
4,1188,93,0.0,10.0,0.0,0.1111111111111111,1.322279244893536,2.870776879445605,6.239853340030871,0.0465561257822686,1997.588898074072,2109.9930372306785,SEVERE_OVERSTOCK,0.0,0.6517857609517617,1.7225766539439418,-91.27742334605604,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
