store_id,sku_id,stock_on_hand,planning_daily_demand,planning_days_of_inventory,calibrated_forecast_30d,calibrated_forecast_60d,calibrated_forecast_90d,stock_to_planning_30d_ratio,planning_inventory_risk,business_action,excess_stock_vs_30d_forecast,recommended_action
30,1144,238,0.091418977822438,2603.398174745123,1.808564448910468,3.893278344690367,8.273752872704494,86.77993915817076,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,236.19143555108954,STOP_REPLENISHMENT_REVIEW_STOCK
5,1107,130,0.049945178812185,2602.853830774233,1.3278512145518422,2.854196540373908,6.230303214032066,86.76179435914109,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,128.67214878544814,STOP_REPLENISHMENT_REVIEW_STOCK
1,1069,202,0.0776228742047549,2602.3256941911354,1.7622874204754908,3.8018483443378455,8.418990052978092,86.74418980637117,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,200.2377125795245,STOP_REPLENISHMENT_REVIEW_STOCK
22,1009,124,0.0476969417691795,2599.747392612188,1.769694176917959,3.8146071726587945,8.124629075168675,86.65824642040627,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,122.23030582308203,STOP_REPLENISHMENT_REVIEW_STOCK
50,1065,92,0.0354063918405842,2598.4008880155297,1.8739725173917607,4.078618849427547,8.450799503768707,86.613362933851,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,90.12602748260824,STOP_REPLENISHMENT_REVIEW_STOCK
9,1144,125,0.0481230476132724,2597.5079758981165,1.8123047613272447,3.9063106323452974,8.283946379200165,86.58359919660388,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,123.18769523867276,STOP_REPLENISHMENT_REVIEW_STOCK
40,1155,78,0.0300288303926963,2597.50376488094,1.33621637260297,2.8799678016239536,6.148899986258755,86.58345882936466,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,76.66378362739702,STOP_REPLENISHMENT_REVIEW_STOCK
21,1016,122,0.0469686961578682,2597.474700807988,1.3635362824534876,2.934922709140233,6.2822733945311136,86.58249002693292,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,120.63646371754652,STOP_REPLENISHMENT_REVIEW_STOCK
48,1126,177,0.068144384197088,2597.4260694480454,1.814438419708808,3.911195505275994,8.21934437384345,86.58086898160151,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,175.1855615802912,STOP_REPLENISHMENT_REVIEW_STOCK
3,1013,185,0.0712509483691704,2596.456668077805,1.7917615035837104,3.852137504473069,8.658470842204519,86.54855560259348,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,183.2082384964163,STOP_REPLENISHMENT_REVIEW_STOCK
44,1135,121,0.0466089391045941,2596.0685294395234,1.3275605771260806,2.86954867207594,6.108727739833983,86.53561764798411,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,119.67243942287392,STOP_REPLENISHMENT_REVIEW_STOCK
18,1164,87,0.033513171187245,2595.994258911308,1.351317118724505,2.913012537471578,6.22681870599507,86.53314196371026,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,85.64868288127549,STOP_REPLENISHMENT_REVIEW_STOCK
3,1198,131,0.050469639332648,2595.619896083901,1.713630599931476,3.7019244988372577,7.88221961673827,86.5206632027967,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,129.28636940006854,STOP_REPLENISHMENT_REVIEW_STOCK
32,1135,150,0.0578055709400746,2594.9056044356093,1.7805570940074684,3.836532571813872,8.124762050135244,86.49685348118697,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,148.21944290599254,STOP_REPLENISHMENT_REVIEW_STOCK
46,1040,130,0.0501113502638596,2594.22265246275,1.3444683597193017,2.9260270562495454,6.273345215544167,86.474088415425,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,128.65553164028069,STOP_REPLENISHMENT_REVIEW_STOCK
4,1059,69,0.0266301097230473,2591.0520353689344,1.3296776389714062,2.8800369878841456,6.268623183169882,86.36840117896448,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,67.6703223610286,STOP_REPLENISHMENT_REVIEW_STOCK
9,1031,297,0.1147035612616304,2589.28316377697,1.8036894594963784,3.8828110819532906,8.231375985921256,86.30943879256567,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,295.19631054050365,STOP_REPLENISHMENT_REVIEW_STOCK
45,1036,141,0.0544842630158928,2587.903225540023,1.781759634922616,3.8511040455592807,8.178594667378977,86.2634408513341,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,139.21824036507738,STOP_REPLENISHMENT_REVIEW_STOCK
44,1026,253,0.0977896981059678,2587.184589994763,1.778969810596781,3.860203775346859,8.185041475309653,86.23948633315877,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,251.22103018940322,STOP_REPLENISHMENT_REVIEW_STOCK
26,1069,121,0.046796901950423,2585.641248820021,1.3463568617089745,2.8994008916466703,6.190084855224511,86.18804162733403,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,119.65364313829103,STOP_REPLENISHMENT_REVIEW_STOCK
26,1014,228,0.0881881983846413,2585.379950790649,1.8188198384641323,3.905800472109737,8.353146887024877,86.17933169302164,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,226.18118016153588,STOP_REPLENISHMENT_REVIEW_STOCK
5,1182,210,0.0812607052364168,2584.2748889396635,1.792737190308355,3.846728124151781,8.303372669746945,86.14249629798879,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,208.20726280969166,STOP_REPLENISHMENT_REVIEW_STOCK
49,1126,297,0.1149276490202931,2584.2345382664,1.8260982353626445,3.931457034785869,8.271926867741366,86.14115127554665,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,295.1739017646374,STOP_REPLENISHMENT_REVIEW_STOCK
4,1192,103,0.0398719197317328,2583.2716531585884,1.320525306506616,2.8920259280612366,6.30386027105833,86.10905510528629,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,101.67947469349339,STOP_REPLENISHMENT_REVIEW_STOCK
24,1105,132,0.0511159163395371,2582.3659136459737,1.778258300620381,3.837184470189613,8.216669250362216,86.07886378819913,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,130.2217416993796,STOP_REPLENISHMENT_REVIEW_STOCK
37,1035,112,0.0433747928964222,2582.144893866184,1.3374792896422272,2.885564415490136,6.195797987926353,86.07149646220614,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,110.66252071035777,STOP_REPLENISHMENT_REVIEW_STOCK
13,1080,158,0.061219691516402,2580.868934265511,1.7886358183068756,3.854212227013828,8.233698517876968,86.02896447551703,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,156.2113641816931,STOP_REPLENISHMENT_REVIEW_STOCK
4,1114,60,0.0232485393620143,2580.8072957062304,1.3248539362014309,2.857155322273536,6.221712708141817,86.02690985687435,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,58.67514606379857,STOP_REPLENISHMENT_REVIEW_STOCK
22,1150,201,0.0778958010499211,2580.3701520597365,1.789580104992112,3.8654896999702815,8.254844496115643,86.01233840199122,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,199.21041989500787,STOP_REPLENISHMENT_REVIEW_STOCK
28,1048,304,0.117887050334303,2578.739557380726,1.7887050334303007,3.873691605436352,8.228916713769513,85.95798524602422,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,302.2112949665697,STOP_REPLENISHMENT_REVIEW_STOCK
2,1031,209,0.0810516990305504,2578.6010965818573,1.7718365697217096,3.8050922838116654,8.40865330909825,85.9533698860619,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,207.2281634302783,STOP_REPLENISHMENT_REVIEW_STOCK
3,1120,103,0.0399445473230158,2578.5747217781577,1.3277880656349168,2.865854318745075,6.314643008788294,85.95249072593857,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,101.67221193436508,STOP_REPLENISHMENT_REVIEW_STOCK
44,1079,201,0.0779518796626116,2578.513832764016,1.7951879662611594,3.87345888257766,8.20241515630722,85.95046109213386,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,199.20481203373885,STOP_REPLENISHMENT_REVIEW_STOCK
15,1156,150,0.0581731637221587,2578.5085493444385,1.8173163722158725,4.078561247671286,9.415984749912582,85.95028497814795,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,148.18268362778412,STOP_REPLENISHMENT_REVIEW_STOCK
44,1129,149,0.0577897848959408,2578.310340976296,1.7789784895940828,3.845726183836829,8.18047426006717,85.94367803254319,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,147.2210215104059,STOP_REPLENISHMENT_REVIEW_STOCK
11,1057,261,0.1012378138309709,2578.088069303548,1.7904480497637651,3.86531241201568,8.218908051498357,85.93626897678493,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,259.20955195023623,STOP_REPLENISHMENT_REVIEW_STOCK
4,1088,103,0.0399691721476653,2576.986073653673,1.330250548099872,2.870666815962431,6.260468813031567,85.89953578845578,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,101.66974945190013,STOP_REPLENISHMENT_REVIEW_STOCK
24,1187,103,0.0399794135258427,2576.325936682905,1.331274685917607,2.8796987575816893,6.174746625750082,85.87753122276352,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,101.6687253140824,STOP_REPLENISHMENT_REVIEW_STOCK
15,1141,330,0.1281208496402298,2575.6931906606733,1.8120849640229844,3.929416983448,8.3955686186154,85.85643968868911,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,328.187915035977,STOP_REPLENISHMENT_REVIEW_STOCK
47,1078,149,0.0578728989107971,2574.607507214429,1.7872898910797117,3.8840384833958894,8.18044168121005,85.82025024048096,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,147.21271010892028,STOP_REPLENISHMENT_REVIEW_STOCK
29,1061,252,0.0979194933756289,2573.5427269144743,1.7919493375628963,3.8653295031312096,8.253314851504074,85.7847575638158,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,250.2080506624371,STOP_REPLENISHMENT_REVIEW_STOCK
16,1053,103,0.040024626565065,2573.415640307365,1.335795989839837,2.9150312637401483,6.179740159061391,85.78052134357881,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,101.66420401016016,STOP_REPLENISHMENT_REVIEW_STOCK
25,1042,140,0.0544078136624636,2573.159819810715,1.7741146995797017,3.853711555386944,8.204632765954617,85.7719939936905,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,138.2258853004203,STOP_REPLENISHMENT_REVIEW_STOCK
41,1194,146,0.0567444841292772,2572.937303780536,1.341115079594392,2.932847546096513,6.17191367058891,85.76457679268452,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,144.6588849204056,STOP_REPLENISHMENT_REVIEW_STOCK
21,1112,103,0.0400365055349352,2572.65209897312,1.3369838868268535,2.876605580591724,6.176406674932042,85.75506996577067,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,101.66301611317314,STOP_REPLENISHMENT_REVIEW_STOCK
23,1009,131,0.0509544656985698,2570.922846585298,1.7621132365236474,3.807026232264483,8.117048134774365,85.69742821950993,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,129.23788676347635,STOP_REPLENISHMENT_REVIEW_STOCK
32,1178,277,0.107761956393876,2570.480429916745,1.7761956393876033,3.829098536469936,8.16873744931998,85.68268099722484,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,275.2238043606124,STOP_REPLENISHMENT_REVIEW_STOCK
1,1025,49,0.0190632580832237,2570.3895832539483,1.5729924749890434,3.491239164460354,6.984214010203913,85.67965277513161,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,47.42700752501096,STOP_REPLENISHMENT_REVIEW_STOCK
1,1113,104,0.0404695691274615,2569.832153943748,1.7136235794128245,3.691002954412706,8.378805996510158,85.66107179812494,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,102.28637642058717,STOP_REPLENISHMENT_REVIEW_STOCK
20,1132,120,0.0467063112580516,2569.2459277505736,1.3372977924718334,2.882331477257776,6.17882689187677,85.64153092501911,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,118.66270220752817,STOP_REPLENISHMENT_REVIEW_STOCK
32,1040,94,0.0365874300931185,2569.188373186118,1.3254096759785188,2.883964462128616,6.151334068354978,85.63961243953726,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,92.67459032402148,STOP_REPLENISHMENT_REVIEW_STOCK
30,1200,346,0.1346804399229673,2569.044177446259,1.8013773256300702,3.935328930936249,9.472048536759631,85.63480591487529,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,344.1986226743699,STOP_REPLENISHMENT_REVIEW_STOCK
14,1097,226,0.0879770038058632,2568.8531118735177,1.7977003805863194,3.8612018085083153,8.27200904453985,85.62843706245059,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,224.20229961941368,STOP_REPLENISHMENT_REVIEW_STOCK
33,1090,114,0.0443881141410651,2568.255088236203,1.7721447474398515,3.819435034206174,8.119566179267668,85.60850294120677,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,112.22785525256015,STOP_REPLENISHMENT_REVIEW_STOCK
2,1043,140,0.0545180479960923,2567.956945377696,1.7851381329425708,3.861529214110343,8.55972767983874,85.5985648459232,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,138.21486186705744,STOP_REPLENISHMENT_REVIEW_STOCK
4,1195,174,0.0677820569740508,2567.0510422339767,1.7782056974050842,3.8894693024944633,8.437346822117954,85.56836807446588,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,172.22179430259493,STOP_REPLENISHMENT_REVIEW_STOCK
30,1171,235,0.0915866857955782,2565.875137402839,1.8253352462244925,3.88876903749765,8.262916430063722,85.5291712467613,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,233.17466475377552,STOP_REPLENISHMENT_REVIEW_STOCK
39,1181,131,0.0510582646572453,2565.6962859863,1.7724931323912028,3.819860171106339,8.180298243647867,85.52320953287668,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,129.2275068676088,STOP_REPLENISHMENT_REVIEW_STOCK
41,1101,171,0.066679002170952,2564.5254792744063,1.334566883761873,2.872223918004864,6.156623602144319,85.4841826424802,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,169.66543311623812,STOP_REPLENISHMENT_REVIEW_STOCK
42,1002,147,0.0573221101824879,2564.455487280871,1.732211018248799,3.734682277749669,7.919335011595229,85.48184957602902,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,145.2677889817512,STOP_REPLENISHMENT_REVIEW_STOCK
16,1125,217,0.0846327888125121,2564.018072011338,1.796612214584543,3.86254425854228,8.267791427649126,85.4672690670446,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,215.20338778541546,STOP_REPLENISHMENT_REVIEW_STOCK
19,1173,123,0.0479805561562487,2563.538438350952,1.7980556156248717,3.8678933164627183,8.233015500140077,85.45128127836507,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,121.20194438437512,STOP_REPLENISHMENT_REVIEW_STOCK
21,1029,217,0.0846576194460672,2563.2660287387826,1.799095277940062,3.874286025419268,8.260569208706192,85.44220095795941,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,215.20090472205993,STOP_REPLENISHMENT_REVIEW_STOCK
41,1176,148,0.0577414155670002,2563.1515706134405,1.7741415567000232,3.8313877233589615,8.235389616333014,85.43838568711467,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,146.22585844329998,STOP_REPLENISHMENT_REVIEW_STOCK
43,1151,114,0.0444807341784428,2562.907337425401,1.7814067511776177,3.868088221931784,8.239678452052862,85.43024458084672,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,112.21859324882239,STOP_REPLENISHMENT_REVIEW_STOCK
30,1063,191,0.074564851619618,2561.5286002895728,1.7898184952951406,3.8672411722581455,8.25207816088733,85.38428667631909,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,189.21018150470485,STOP_REPLENISHMENT_REVIEW_STOCK
18,1151,103,0.0402201026740518,2560.9084301629814,1.3553436007385162,2.931981732788788,6.259552089121839,85.36361433876606,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,101.64465639926148,STOP_REPLENISHMENT_REVIEW_STOCK
5,1098,149,0.0581923203783012,2560.4753175568376,1.81923203783012,3.8596388017026126,8.337884397910349,85.34917725189459,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,147.18076796216988,STOP_REPLENISHMENT_REVIEW_STOCK
20,1166,191,0.0746015354867389,2560.2690179741912,1.7934868820072305,3.853968820070961,8.242431039289208,85.3423005991397,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,189.20651311799276,STOP_REPLENISHMENT_REVIEW_STOCK
49,1182,183,0.0715175518472647,2558.812421191666,1.81842185139314,3.9045646600947626,8.416547973173511,85.29374737305554,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,181.18157814860686,STOP_REPLENISHMENT_REVIEW_STOCK
27,1102,103,0.0402615471409507,2558.2722799849075,1.3594880474284117,2.9187306743466794,6.260346749777423,85.27574266616358,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,101.64051195257159,STOP_REPLENISHMENT_REVIEW_STOCK
48,1093,208,0.0813092721648906,2558.133832242251,1.7975938831557348,3.868213338956808,8.200027980326524,85.27112774140836,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,206.20240611684426,STOP_REPLENISHMENT_REVIEW_STOCK
5,1138,166,0.06489419269828,2558.0100945519544,1.8227526031613333,3.941606578752997,8.741102206150932,85.26700315173181,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,164.17724739683868,STOP_REPLENISHMENT_REVIEW_STOCK
22,1179,182,0.0711591838813845,2557.645971648248,1.782585054805116,3.851101849874143,8.261664637010448,85.25486572160827,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,180.2174149451949,STOP_REPLENISHMENT_REVIEW_STOCK
11,1014,217,0.0848538970466225,2557.336876122146,1.8187230379955928,3.894701298037748,8.300437311798936,85.24456253740486,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,215.1812769620044,STOP_REPLENISHMENT_REVIEW_STOCK
38,1165,148,0.0578819691984618,2556.927520771581,1.7881969198461818,3.829902930228244,8.208876744640122,85.2309173590527,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,146.21180308015383,STOP_REPLENISHMENT_REVIEW_STOCK
41,1007,225,0.0880057144944139,2556.652159380874,1.8005714494413911,3.865262103035892,8.287322958358931,85.22173864602914,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,223.19942855055862,STOP_REPLENISHMENT_REVIEW_STOCK
6,1089,77,0.030122121774298,2556.2608297301613,1.345545510763135,2.9033545438525805,6.241300366678544,85.20869432433871,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,75.65445448923687,STOP_REPLENISHMENT_REVIEW_STOCK
48,1192,174,0.0680740626234755,2556.039602960257,1.8074062623475489,3.9243771134917536,8.37958873920794,85.20132009867524,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,172.19259373765246,STOP_REPLENISHMENT_REVIEW_STOCK
48,1048,156,0.0610372711436926,2555.81543992601,1.770393781035931,3.86002844523452,8.156191528640033,85.19384799753368,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,154.22960621896408,STOP_REPLENISHMENT_REVIEW_STOCK
2,1186,172,0.0673338285509974,2554.4366583838373,1.733382855099739,3.737227526581614,8.266163038773033,85.14788861279457,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,170.26661714490027,STOP_REPLENISHMENT_REVIEW_STOCK
10,1152,217,0.0849585457888908,2554.1868447137995,1.8291879122224184,3.932850205693746,8.333731417196526,85.13956149045997,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,215.1708120877776,STOP_REPLENISHMENT_REVIEW_STOCK
47,1087,250,0.0978947772680439,2553.762386276027,1.789477726804392,3.871402813497488,8.157099191522082,85.12541287586755,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,248.2105222731956,STOP_REPLENISHMENT_REVIEW_STOCK
3,1151,87,0.0340731225316981,2553.3321731539,1.7406455865031505,3.7849161893886887,8.416833581260471,85.11107243846332,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,85.25935441349685,STOP_REPLENISHMENT_REVIEW_STOCK
38,1006,139,0.0544391658457053,2553.3087776172374,1.777249917903869,3.838511996343833,8.260593292935635,85.11029258724125,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,137.22275008209613,STOP_REPLENISHMENT_REVIEW_STOCK
21,1106,139,0.054458957912534,2552.380826369216,1.779229124586738,3.8320580496065664,8.233655774926982,85.07936087897386,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,137.22077087541325,STOP_REPLENISHMENT_REVIEW_STOCK
43,1138,148,0.0580027422348147,2551.60349834575,1.8002742234814717,3.923952533684686,8.500631362034342,85.05344994485831,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,146.19972577651853,STOP_REPLENISHMENT_REVIEW_STOCK
37,1200,166,0.0651036178357665,2549.781494766686,1.8436951169099915,3.9354823109590944,9.377473716768,84.99271649222287,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,164.15630488309,STOP_REPLENISHMENT_REVIEW_STOCK
22,1145,207,0.0811929652474048,2549.48195781797,1.785963191407148,3.8601085181682215,8.235775570245709,84.98273192726566,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,205.21403680859285,STOP_REPLENISHMENT_REVIEW_STOCK
3,1136,105,0.0411848750660538,2549.479628907389,1.785154173272046,3.8415180681625407,8.623200692041,84.98265429691297,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,103.21484582672795,STOP_REPLENISHMENT_REVIEW_STOCK
6,1086,156,0.0612267082216282,2547.907678382965,1.7893374888294906,3.8664161996154194,8.3074197747381,84.93025594609882,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,154.2106625111705,STOP_REPLENISHMENT_REVIEW_STOCK
43,1102,147,0.0577432757413717,2545.750966024218,1.7743275741371778,3.883299050244184,8.246649310840857,84.8583655341406,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,145.22567242586283,STOP_REPLENISHMENT_REVIEW_STOCK
25,1199,76,0.0298567795632251,2545.4855182576343,1.319011289655844,2.907104834500202,5.903115254898566,84.84951727525447,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,74.68098871034415,STOP_REPLENISHMENT_REVIEW_STOCK
13,1020,110,0.0432243784674563,2544.8601900156677,1.3224378467456317,2.8673496401890683,6.120174920586471,84.82867300052224,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,108.67756215325437,STOP_REPLENISHMENT_REVIEW_STOCK
46,1098,153,0.0601226029764317,2544.7999990947906,1.3455936309765089,2.906385315311613,6.251544853680186,84.82666663649303,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,151.6544063690235,STOP_REPLENISHMENT_REVIEW_STOCK
13,1185,51,0.0200601167636843,2542.358082996178,1.3393450097017667,2.893838947525603,6.187661667411546,84.74526943320595,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,49.660654990298234,STOP_REPLENISHMENT_REVIEW_STOCK
14,1017,156,0.0613620288914415,2542.2888196214462,1.802869555810821,3.901599358270852,8.367461802795328,84.7429606540482,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,154.19713044418918,STOP_REPLENISHMENT_REVIEW_STOCK
45,1179,113,0.0444543117660722,2541.93565282552,1.7787645099405562,3.840010545563548,8.227013767980333,84.73118842751734,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,111.22123549005944,STOP_REPLENISHMENT_REVIEW_STOCK
30,1003,180,0.0708471099664197,2540.6823240258745,1.7513776633086409,3.963287112151092,8.20200608216797,84.68941080086248,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,178.24862233669137,STOP_REPLENISHMENT_REVIEW_STOCK
20,1051,59,0.0232228608928447,2540.599983449012,1.3222860892844717,2.869694448769864,6.123487308676073,84.68666611496707,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,57.677713910715525,STOP_REPLENISHMENT_REVIEW_STOCK
44,1192,138,0.0543408481071672,2539.526062012247,1.767418144050054,3.871093660523721,8.24158743775751,84.65086873374158,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,136.23258185594995,STOP_REPLENISHMENT_REVIEW_STOCK
34,1177,172,0.0677888093995021,2537.291944255084,1.7788809399502097,3.833619441814164,8.229789280802615,84.57639814183612,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,170.2211190600498,STOP_REPLENISHMENT_REVIEW_STOCK
34,1185,189,0.0744984828964529,2536.964413929008,1.7831816229786317,3.836191917663359,8.283672732369816,84.56548046430025,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,187.21681837702135,STOP_REPLENISHMENT_REVIEW_STOCK
6,1057,172,0.0678311935506571,2535.706523747786,1.7831193550657105,3.867018108494959,8.292078815964144,84.52355079159287,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,170.2168806449343,STOP_REPLENISHMENT_REVIEW_STOCK
40,1139,85,0.0335219131097117,2535.65480352535,1.3521913109711747,2.915463117650174,6.206157850255538,84.52182678417834,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,83.64780868902882,STOP_REPLENISHMENT_REVIEW_STOCK
50,1073,168,0.0662610675506706,2535.425495092249,1.9594400884003944,4.155473699103121,8.537215035138988,84.51418316974164,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,166.04055991159962,STOP_REPLENISHMENT_REVIEW_STOCK
